x,y,label
-10.329775,-16.070639,2
20.28437,12.737214,2
21.336088,-13.470293,2
13.58567,-1.300938,2
8.150914,-14.365032,1
-20.420507,20.723269,0
9.864024,7.9284444,2
-9.299979,-2.952475,1
1.299561,14.771339,2
-17.600756,-22.78082,2
15.798176,-24.973537,1
6.6008244,-17.436264,2
-8.095251,-12.564733,1
5.777804,34.137833,0
-17.5337,-9.909578,1
-10.51764,-10.043815,2
12.261738,22.491224,1
-18.314373,-8.285314,1
-9.487313,4.6883345,2
-20.444141,-28.609707,1
28.8905,19.976908,0
6.479673,6.952451,1
21.43001,-18.90612,1
12.542316,33.66419,0
21.674622,-18.705582,1
28.175684,4.715505,1
5.495389,27.468468,0
-11.390228,19.113739,0
35.971313,2.106862,0
24.072828,-7.524659,2
9.489978,-7.0390167,2
27.236242,1.898388,0
-26.033804,16.162558,1
13.193253,2.2892373,2
-36.186718,-1.8174691,1
-15.567564,-12.452033,1
-7.2565317,-20.237318,2
13.676965,13.935821,1
-5.474794,24.378386,0
-21.430986,-15.896629,1
14.071766,5.783203,2
-7.7919116,14.725539,2
22.334885,4.737771,1
26.361244,-9.875319,0
25.24911,14.152483,1
-9.172167,27.153612,0
-34.598484,4.2656393,2
-7.4424386,12.024511,1
-12.793492,15.63705,1
-22.39246,-31.674294,1
-23.818495,-17.972614,2
14.814,-18.567284,1
-10.925063,-21.411612,1
-6.73671,32.83673,1
2.1972313,16.622423,2
-6.8090296,-22.846085,2
6.0667963,-4.993283,0
-8.391537,2.3267536,2
-20.599277,22.2482,0
14.295467,2.050326,2
-1.4791425,9.878791,1
-22.483648,4.694186,2
-13.120214,1.6783131,2
0.14996564,-29.80331,0
11.592614,4.1840644,2
17.868187,-0.73128504,1
-24.979902,-8.984986,2
-5.998911,6.944659,2
-11.18346,7.128054,0
-24.011272,-8.370147,2
-21.700008,-30.797829,2
15.852736,-9.407431,1
19.875065,-20.393496,0
32.216545,19.025246,2
7.861952,24.031527,0
-11.531796,22.351326,0
-11.943704,20.037172,0
-7.0794454,22.59061,0
-10.266999,-17.211597,2
-6.7131658,-12.157242,1
8.068339,-34.882893,0
13.560765,-30.146912,0
18.261307,0.82716066,2
6.0991774,-17.24465,1
32.765957,8.273721,1
-26.023592,-9.060765,2
-3.0090933,3.3909447,0
-24.128052,-6.1414204,1
-27.272743,9.404707,1
-22.130203,1.0877769,0
8.707251,37.219326,0
4.5420523,-22.487879,2
8.02532,-31.870712,1
15.007304,-20.642347,2
-11.17239,10.186362,2
7.1385226,-24.707008,2
-21.818806,-15.919971,2
3.5843725,-15.483499,1
0.9807245,-14.091187,0
-24.55991,18.612186,0
5.9292574,28.034681,0
3.5316432,13.268966,1
25.447483,23.43317,0
-16.490633,7.96879,1
10.544906,-2.7010298,0
-11.640448,-12.154536,1
-12.490425,19.818624,1
30.14102,15.512018,0
22.513723,-2.9014149,2
21.13863,-5.2400403,1
-17.694283,28.970163,1
13.254144,19.668545,1
21.66232,16.673134,0
9.259102,-38.53643,1
21.26756,21.124823,0
-10.915651,-37.777122,1
8.804968,-4.7657056,0
-19.19462,10.32675,2
-29.865591,17.528162,2
14.809976,28.998762,0
-27.474983,15.565226,0
8.089777,-12.488601,1
-2.0374827,-27.248808,2
-7.687504,-2.0784938,1
11.55233,20.678366,0
20.514988,-5.594085,1
-15.572723,26.095129,2
28.62245,15.251361,0
17.464804,31.441128,0
28.067959,3.673725,0
-9.847348,20.12966,0
-4.1523843,-3.5917437,1
14.918136,3.8347023,2
-15.100429,5.152228,1
-24.437809,-26.2736,2
-0.9547382,-36.92436,2
23.48866,-17.787895,2
-31.545397,-16.873087,1
24.855787,4.090976,0
-24.939566,-13.184731,0
16.753317,9.267702,2
3.36891,-4.4196596,1
36.964314,11.592666,1
9.285491,-3.9807749,0
32.09674,19.055874,2
-0.80459553,26.611704,0
22.317514,12.58054,1
-11.222029,6.7703414,0
22.463224,-18.074425,1
1.404529,-30.668377,2
2.517296,9.507964,1
1.3082459,19.801723,1
20.028925,-15.740588,1
14.823178,24.711142,0
-4.2570286,8.278001,0
-33.67931,0.85785043,1
-24.88886,-19.865837,0
-27.730667,-25.978153,2
0.33320525,-6.4196105,1
3.196761,26.402597,2
-1.7143097,0.3396621,1
-8.924628,24.901686,0
26.173513,18.796669,1
-1.1240207,19.289034,1
16.302929,14.832629,0
-5.8757353,21.582014,0
15.399152,21.155096,0
4.9567475,-4.126107,0
0.31573048,16.554428,1
16.008541,-14.800849,2
-26.32609,-14.200965,1
11.841155,12.527574,2
-3.4503665,-1.4883143,2
29.08658,3.182899,0
18.070965,-29.234758,2
13.016569,-34.253334,1
10.814901,-5.078642,0
-12.010864,27.843596,1
-16.929546,-7.342597,1
36.04866,3.3244123,1
-7.1204224,-27.723673,2
11.389147,-11.894517,2
-20.410753,20.065744,0
-0.22596675,-31.527256,2
-4.8901362,-25.303972,2
-17.577526,-3.4595623,0
-15.852892,-16.238592,0
21.519566,6.2799363,0
10.995975,10.58311,1
25.83234,-0.98120797,0
7.027716,21.223446,0
-16.819687,15.194462,2
1.3426507,-19.45258,0
-0.49158436,-31.736912,2
-9.819266,21.63965,1
-15.097075,-4.689636,0
-6.6741405,-0.6864055,2
24.799835,8.308074,2
6.6721,-21.971676,2
2.0743158,-25.330385,2
-0.34608826,12.915236,0
-10.265645,25.312681,0
17.35789,-3.9590073,0
2.2418044,32.98254,0
32.1203,3.1033754,1
-17.013884,-18.738312,1
14.190887,9.446458,2
4.085495,12.368511,2
-8.970852,11.3539295,1
-7.0401173,-32.180553,2
4.4417725,-19.924744,0
-19.499155,-21.586006,2
-29.754837,-1.7816968,0
-28.387453,-6.3024063,1
3.5457613,5.1627593,0
-20.375296,25.636116,0
-2.056882,-24.788336,2
-32.603615,-0.54121536,1
26.677109,7.6645975,2
-1.6649809,-3.1865199,0
18.08257,-29.206549,2
-2.2723036,-3.949363,0
-5.2367435,24.238111,0
17.39085,-16.677425,2
33.23392,10.033845,1
-11.375593,-26.786528,1
8.7320795,16.79871,0
6.8730874,19.277409,0
22.562632,-3.1294534,1
0.40705764,29.492235,0
-6.6049786,30.154459,0
-4.3053784,-10.652171,2
-7.6396046,-21.224247,2
-19.000135,20.488367,0
-27.434399,0.60282815,1
-11.848399,-3.205177,1
-0.65614176,-9.978492,2
-4.921222,2.767372,1
-8.211691,16.905937,1
-22.52635,17.388353,1
16.810688,-15.405315,2
-25.121632,-13.825656,2
5.405935,4.85248,1
0.69514066,-22.148514,1
-20.690838,-9.204442,2
21.250702,22.640968,1
-6.4409347,-17.285433,2
16.828848,-12.103985,2
6.1307225,-7.1331115,1
-25.393764,-33.039032,1
5.6569185,0.20018682,0
21.41084,20.771173,0
-4.272328,-21.921545,2
-8.5514145,18.340946,1
18.436218,36.373096,2
-5.6021667,6.4888625,1
-27.295626,7.005122,2
3.6920557,-14.552881,1
16.365866,-1.1828943,2
21.007055,1.4516315,0
-15.045795,-25.830866,1
1.331784,-18.048365,0
-1.63178,17.195831,2
-1.4565908,-31.704763,2
-32.361023,-4.403461,0
4.5784206,1.8815268,0
-22.38569,-23.320856,1
-19.706642,-27.927973,2
8.075468,3.837633,0
-22.296328,-7.6158237,1
28.750666,16.292349,0
-9.835711,1.3716531,2
-18.595358,-17.470396,1
-16.022419,-3.934341,0
14.210624,-13.859407,2
-25.881474,26.140581,2
17.673517,-5.83374,2
1.2741327,-13.763265,0
35.56691,9.271256,0
15.677972,18.650751,0
15.497928,11.97617,0
10.33895,-14.549269,0
-19.604345,-18.657764,0
-13.835116,-11.168341,0
5.7303505,-11.278789,2
27.993616,17.687506,1
24.953865,-3.5640867,2
13.92135,-2.0572002,1
27.791145,4.093229,0
21.396503,10.347666,0
-7.965189,4.9295664,2
-16.893486,23.057983,0
7.750982,-28.916405,0
4.5790334,-15.566442,2
-10.213482,-37.168575,0
26.876595,11.57659,2
8.278135,24.04359,0
-3.1033306,16.246593,2
19.692226,7.573456,2
-15.594946,26.176964,2
2.0534828,23.469854,0
-14.224015,-11.240613,0
-13.52558,-19.984913,1
-33.9269,-0.9234465,0
-25.978373,1.4151235,1
16.00246,30.700672,0
20.455841,12.178009,2
-23.783693,-25.051867,2
13.357251,-5.530313,0
-10.018682,21.537186,1
29.10819,-17.906721,0
-0.47511935,-21.812908,0
20.982725,-22.441195,2
-8.540669,6.96607,2
-26.92229,-3.9153082,0
9.78776,-3.3984003,0
-4.434477,16.066006,1
1.0854502,7.9778824,0
6.233503,13.611307,2
-26.254498,-4.17909,1
26.326538,6.120579,1
-13.9089575,13.402357,1
9.342872,19.12552,0
27.853226,8.57828,2
11.170943,-23.822466,2
8.302505,12.755953,2
-20.256977,5.942841,1
-14.427095,14.260651,2
36.628605,2.0241008,0
-6.4241104,30.206448,0
17.544989,-12.872856,2
-10.576841,-24.99948,1
15.087155,-7.67495,1
-7.555065,-10.019248,0
-12.542744,33.90408,2
13.156147,-16.552736,0
-13.952384,22.786077,1
1.6075263,-20.444849,1
18.716944,-24.892757,2
25.975853,-0.017983112,0
5.875676,6.910324,0
5.722472,29.53289,0
-23.836313,-15.509602,2
8.690213,10.855381,2
16.234724,-24.725586,1
11.214468,-0.5531585,2
-7.158274,-30.453825,2
9.729239,2.2709699,1
-25.088736,6.3626184,0
-4.1230807,19.266825,0
-14.753074,-13.475305,0
29.883226,18.067854,0
24.488728,25.146967,0
0.71645904,4.7857795,0
6.160392,4.0375447,0
-23.20894,-7.4016833,1
-5.6365128,32.196815,1
23.494432,18.509094,0
-17.520573,7.09166,2
-18.756195,12.708401,2
10.053007,13.810086,2
-6.8578997,-6.688588,1
-5.0116134,-32.266403,0
-9.648823,-0.3558445,2
-24.72008,-1.3909538,2
24.91079,-16.396168,2
-12.987049,-6.286286,1
15.259523,-0.7058742,1
-7.0894675,19.06877,0
-6.3699527,10.107134,1
1.2548724,5.657815,0
-7.3543444,12.44075,1
36.810043,13.9008,0
-26.184814,7.3863297,2
12.323603,6.525884,1
3.2357352,2.360474,0
12.898073,-23.5966,0
-23.713207,-24.818607,2
-26.222826,-3.5265036,0
-29.973349,-10.938815,2
10.352423,20.174852,0
8.948419,31.42085,1
-6.092802,-0.70005345,1
-2.398061,21.152882,2
20.039589,-21.160341,0
10.961001,26.571306,0
8.141511,-21.289597,1
4.9648685,-39.35425,2
8.837274,6.634764,0
15.328319,-4.4998493,0
0.5423487,-10.129975,2
-12.181903,17.349133,0
13.078882,-9.065392,2
-2.487118,-33.23918,1
16.069384,16.396255,0
29.924921,-6.225268,2
-8.865181,11.322185,1
11.635026,14.222203,2
-18.895304,-7.244118,1
1.289036,22.775684,1
-25.13744,0.0135986,0
15.973517,21.058716,0
10.466394,-14.385418,1
13.655944,16.04649,1
4.5827475,16.254126,2
10.559049,-10.046321,1
19.595135,-18.509306,1
-1.323435,9.97828,1
15.045611,11.782335,1
-1.2447306,-8.099645,0
27.128609,15.125656,1
-0.00062252465,27.081171,0
-28.725616,-17.626686,2
-16.421055,4.983433,2
4.7000813,30.601496,1
-4.2367268,9.668601,1
-34.779392,-12.026315,1
23.86991,15.562177,1
18.143948,5.8159757,0
-19.272081,-2.4083846,1
24.022236,-7.2283487,2
32.96447,5.1166306,2
-11.93245,-13.201303,2
6.754397,-9.4467125,0
7.9148827,-21.166132,1
9.810906,-28.812948,0
-21.137758,11.457454,2
18.041538,24.37851,0
-28.295752,-25.677578,2
-24.32919,19.758617,1
-10.496892,-25.7306,1
2.1312206,-8.776802,2
7.8796325,-0.053774677,0
-35.7739,-4.757745,1
2.1920156,4.9186625,0
3.6744156,-28.230448,2
-21.662363,16.154297,2
-31.248878,-12.290491,1
25.247543,13.443879,1
-4.6388297,27.727451,1
15.044926,4.9062786,2
-22.004406,-2.2888138,0
7.786781,-5.5942383,0
19.281143,0.29090196,1
15.777487,-21.18471,1
-13.0654745,-4.802753,0
13.358465,14.437001,1
-33.015175,-9.239038,0
8.9032955,-35.88624,0
7.4426813,23.663527,0
27.143118,23.363073,1
1.2104759,-6.577978,1
8.47584,-18.770855,0
14.402747,28.573822,1
-5.516929,21.384033,1
25.289408,16.754082,1
19.286375,13.318992,1
9.353875,15.8340435,2
8.65396,16.935066,1
-11.367527,-7.203565,2
-30.854816,-15.054999,2
-15.885016,17.976967,1
20.016474,-0.010510565,1
1.888316,5.2994885,0
17.77433,5.09223,2
-20.40738,-15.601714,1
7.0081944,-0.9266419,0
10.009815,17.417532,1
4.399612,23.646553,0
8.439944,3.0852137,1
5.5765133,21.206213,0
-0.19323555,32.016365,0
-4.75691,9.373275,1
-1.3292723,-15.5641365,1
26.323988,0.52528137,0
25.649132,3.832565,0
-6.3126335,-38.1686,2
-2.6304703,0.33750004,1
11.646943,-20.026289,1
26.149313,11.043668,1
3.800799,21.007263,1
14.664965,-17.997671,2
3.9066477,0.3689458,0
10.528078,17.79538,1
-9.850872,5.5775576,2
-23.426153,8.241925,0
20.61974,5.1471715,0
-6.735149,0.88528764,1
33.559605,-4.4977937,2
-17.789772,-26.498049,2
12.112081,-35.281708,2
3.3318968,-16.58095,1
-19.63762,0.98548955,0
13.083528,29.047314,1
-13.207577,-21.85778,2
-15.983379,-9.1185055,1
-15.925286,9.2816925,0
15.025289,7.910122,1
11.543609,12.937985,2
12.835507,23.211872,0
-13.545864,-20.498978,2
26.54333,21.833036,0
-32.074142,4.3627157,1
-19.349066,17.34136,2
-12.890873,-13.125668,1
10.066829,12.720557,1
21.359394,0.1248887,0
22.577002,27.936647,2
30.950226,-15.920683,1
17.454935,22.081474,0
-1.1856092,-15.8378,2
4.0923223,13.906793,2
-9.492083,13.276263,1
12.664799,-34.574085,2
-20.870617,10.647871,2
28.000326,-1.1164987,0
4.632799,-19.745369,1
7.222334,28.206871,0
-0.35689148,2.6660666,0
-4.039614,-5.1320357,2
-3.0113347,-24.64963,2
18.163687,4.588193,0
-10.453284,-18.63068,2
3.7395167,-37.352135,2
-8.398557,10.185921,0
-1.0905566,-17.666021,2
4.790237,27.195337,2
29.130194,19.193756,0
1.5836365,10.234577,1
1.6356798,-4.415216,0
10.659063,-37.459473,2
-1.4489806,-15.022936,2
9.055418,31.50336,1
-8.229054,22.372353,0
-15.566717,-1.4611398,0
6.2507577,5.4461617,1
-13.001855,20.35777,1
0.61954904,-30.738699,2
3.8734624,-9.472146,2
-11.987973,29.209717,1
-25.12942,-12.355104,0
-9.36532,-1.8193533,2
26.888538,-0.69273514,0
